15,0,3
15,0,4
15,0,5
15,0,6
15,0,7
15,0,8
15,0,9
15,0,10
15,0,11
15,0,12
15,0,13
15,0,14
15,0,15
15,0,16
15,0,17
15,0,18
20,0,1
20,0,2
20,0,3
20,0,4
20,0,5
20,0,6
20,0,7
20,0,8
20,0,9
17,0,1
17,0,2
17,0,3
17,0,4
17,0,5
32,0,1
32,0,2
32,0,3
32,0,4
32,0,5
32,0,6
32,0,7
32,0,8
32,0,9
32,0,10
32,0,11
32,0,12
19,0,1
19,0,2
19,0,3
19,0,4
19,0,5
19,0,6
19,0,7
19,0,8
19,0,9
11,0,1
11,0,2
11,0,3
11,0,4
11,0,5
33,0,9
33,0,10
33,0,11
33,0,12
33,0,13
33,0,14
33,0,15
33,0,16
33,0,17
15,0,19
15,0,20
15,0,21
15,0,22
15,0,23
15,0,24
15,0,25
15,0,26
15,0,27
15,0,28
15,0,29
15,0,30
15,0,31
15,0,32
15,0,33
15,0,34
15,0,35
15,0,36
15,0,37
15,0,38
15,0,39
15,0,40
15,0,41
15,0,42
15,0,43
15,0,44
15,0,45
15,0,46
15,0,47
15,0,48
15,0,49
15,0,50
15,0,51
15,0,52
15,0,53
20,0,10
20,0,11
20,0,12
20,0,13
20,0,14
20,0,15
27,0,10
27,0,11
27,0,12
27,0,13
27,0,14
27,0,15
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
18,0,9
18,0,10
18,0,11
13,0,6
13,0,7
13,0,8
13,0,9
13,0,10
13,0,11
16,0,10
16,0,11
16,0,12
16,0,13
16,0,14
16,0,15
23,0,10
23,0,11
23,0,12
23,0,13
23,0,14
23,0,15
22,0,12
22,0,13
22,0,14
22,0,15
22,0,16
22,0,17
22,0,18
22,0,19
22,0,20
2,0,20
2,0,21
2,0,22
2,0,23
2,0,24
2,0,25
2,0,26
2,0,27
2,0,28
2,0,29
2,0,30
2,0,31
2,0,32
2,0,33
2,0,34
2,0,35
2,0,36
2,0,37
2,0,38
2,0,39
2,0,40
2,0,41
2,0,42
2,0,43
2,0,44
2,0,45
2,0,46
2,0,47
2,0,48
2,0,49
2,0,50
2,0,51
2,0,52
2,0,53
2,0,54
17,0,6
17,0,7
17,0,8
17,0,9
17,0,10
17,0,11
3,0,20
3,0,21
3,0,22
3,0,23
3,0,24
3,0,25
3,0,26
3,0,27
3,0,28
3,0,29
3,0,30
3,0,31
3,0,32
3,0,33
3,0,34
3,0,35
3,0,36
3,0,37
3,0,38
3,0,39
3,0,40
3,0,41
3,0,42
3,0,43
3,0,44
3,0,45
3,0,46
3,0,47
3,0,48
3,0,49
3,0,50
3,0,51
3,0,52
3,0,53
3,0,54
3,0,55
32,0,13
32,0,14
32,0,15
32,0,16
32,0,17
32,0,18
32,0,19
32,0,20
32,0,21
32,0,22
32,0,23
32,0,24
4,0,9
4,0,10
4,0,11
4,0,12
4,0,13
4,0,14
4,0,15
4,0,16
4,0,17
24,0,10
24,0,11
24,0,12
24,0,13
24,0,14
24,0,15
26,0,6
26,0,7
26,0,8
26,0,9
26,0,10
26,0,11
19,0,10
19,0,11
19,0,12
19,0,13
19,0,14
19,0,15
6,0,10
6,0,11
6,0,12
6,0,13
6,0,14
6,0,15
10,0,9
10,0,10
10,0,11
14,0,6
14,0,7
14,0,8
14,0,9
14,0,10
14,0,11
25,0,6
25,0,7
25,0,8
25,0,9
25,0,10
25,0,11
28,0,12
28,0,13
28,0,14
28,0,15
28,0,16
28,0,17
28,0,18
28,0,19
28,0,20
11,0,6
11,0,7
11,0,8
11,0,9
11,0,10
11,0,11
18,0,12
18,0,13
18,0,14
13,0,12
13,0,13
13,0,14
13,0,15
13,0,16
13,0,17
3,0,56
3,0,57
3,0,58
3,0,59
3,0,60
3,0,61
3,0,62
3,0,63
3,0,64
3,0,65
3,0,66
3,0,67
3,0,68
3,0,69
3,0,70
3,0,71
3,0,72
3,0,73
3,0,74
3,0,75
3,0,76
3,0,77
3,0,78
3,0,79
3,0,80
3,0,81
3,0,82
3,0,83
3,0,84
3,0,85
3,0,86
3,0,87
3,0,88
3,0,89
3,0,90
3,0,91
23,0,16
23,0,17
23,0,18
23,0,19
23,0,20
23,0,21
2,0,55
2,0,56
2,0,57
2,0,58
2,0,59
2,0,60
2,0,61
2,0,62
2,0,63
2,0,64
2,0,65
2,0,66
2,0,67
2,0,68
2,0,69
2,0,70
2,0,71
2,0,72
2,0,73
2,0,74
2,0,75
2,0,76
2,0,77
2,0,78
2,0,79
2,0,80
2,0,81
2,0,82
2,0,83
2,0,84
2,0,85
2,0,86
2,0,87
2,0,88
2,0,89
2,0,90
8,0,18
8,0,19
8,0,20
8,0,21
8,0,22
8,0,23
8,0,24
8,0,25
8,0,26
16,0,16
16,0,17
16,0,18
16,0,19
16,0,20
16,0,21
24,0,16
24,0,17
24,0,18
24,0,19
24,0,20
24,0,21
4,0,18
4,0,19
4,0,20
4,0,21
4,0,22
4,0,23
4,0,24
4,0,25
4,0,26
14,0,12
14,0,13
14,0,14
14,0,15
14,0,16
14,0,17
22,0,21
22,0,22
22,0,23
22,0,24
22,0,25
22,0,26
22,0,27
22,0,28
22,0,29
19,0,16
19,0,17
19,0,18
19,0,19
19,0,20
19,0,21
15,0,54
15,0,55
15,0,56
15,0,57
15,0,58
15,0,59
15,0,60
15,0,61
15,0,62
15,0,63
15,0,64
15,0,65
15,0,66
15,0,67
15,0,68
15,0,69
15,0,70
15,0,71
15,0,72
15,0,73
15,0,74
15,0,75
15,0,76
15,0,77
15,0,78
15,0,79
15,0,80
15,0,81
15,0,82
15,0,83
15,0,84
15,0,85
15,0,86
15,0,87
15,0,88
17,0,12
17,0,13
17,0,14
17,0,15
17,0,16
17,0,17
11,0,12
11,0,13
11,0,14
11,0,15
11,0,16
11,0,17
26,0,12
26,0,13
26,0,14
26,0,15
26,0,16
26,0,17
28,0,21
28,0,22
28,0,23
28,0,24
28,0,25
28,0,26
28,0,27
28,0,28
28,0,29
33,0,18
33,0,19
33,0,20
33,0,21
33,0,22
33,0,23
33,0,24
33,0,25
33,0,26
6,0,16
6,0,17
6,0,18
6,0,19
6,0,20
6,0,21
27,0,16
27,0,17
27,0,18
27,0,19
27,0,20
27,0,21
10,0,12
10,0,13
10,0,14
25,0,12
25,0,13
25,0,14
25,0,15
25,0,16
25,0,17
20,0,16
20,0,17
20,0,18
20,0,19
20,0,20
20,0,21
32,0,25
32,0,26
32,0,27
32,0,28
32,0,29
32,0,30
32,0,31
32,0,32
32,0,33
32,0,34
32,0,35
32,0,36
16,0,22
16,0,23
16,0,24
16,0,25
16,0,26
16,0,27
14,0,18
14,0,19
14,0,20
14,0,21
14,0,22
14,0,23
26,0,18
26,0,19
26,0,20
26,0,21
26,0,22
26,0,23
4,0,27
4,0,28
4,0,29
4,0,30
4,0,31
4,0,32
4,0,33
4,0,34
4,0,35
33,0,27
33,0,28
33,0,29
33,0,30
33,0,31
33,0,32
33,0,33
33,0,34
33,0,35
27,0,22
27,0,23
27,0,24
27,0,25
27,0,26
27,0,27
6,0,22
6,0,23
6,0,24
6,0,25
6,0,26
6,0,27
22,0,30
22,0,31
22,0,32
22,0,33
22,0,34
22,0,35
22,0,36
22,0,37
22,0,38
8,0,27
8,0,28
8,0,29
8,0,30
8,0,31
8,0,32
8,0,33
8,0,34
8,0,35
15,0,89
15,0,90
15,0,91
15,0,92
15,0,93
15,0,94
15,0,95
15,0,96
15,0,97
15,0,98
15,0,99
15,0,100
15,0,101
15,0,102
15,0,103
15,0,104
15,0,105
15,0,106
15,0,107
15,0,108
15,0,109
15,0,110
15,0,111
15,0,112
15,0,113
15,0,114
15,0,115
15,0,116
15,0,117
15,0,118
15,0,119
15,0,120
15,0,121
15,0,122
15,0,123
15,0,124
10,0,15
10,0,16
10,0,17
20,0,22
20,0,23
20,0,24
20,0,25
20,0,26
20,0,27
25,0,18
25,0,19
25,0,20
25,0,21
25,0,22
25,0,23
11,0,18
11,0,19
11,0,20
11,0,21
11,0,22
11,0,23
28,0,30
28,0,31
28,0,32
28,0,33
28,0,34
28,0,35
28,0,36
28,0,37
28,0,38
32,0,37
32,0,38
32,0,39
32,0,40
32,0,41
32,0,42
32,0,43
32,0,44
32,0,45
32,0,46
32,0,47
32,0,48
3,0,92
3,0,93
3,0,94
3,0,95
3,0,96
3,0,97
3,0,98
3,0,99
3,0,100
3,0,101
3,0,102
3,0,103
3,0,104
3,0,105
3,0,106
3,0,107
3,0,108
3,0,109
3,0,110
3,0,111
3,0,112
3,0,113
3,0,114
3,0,115
3,0,116
3,0,117
3,0,118
3,0,119
3,0,120
3,0,121
3,0,122
3,0,123
3,0,124
3,0,125
3,0,126
3,0,127
18,0,15
18,0,16
18,0,17
23,0,22
23,0,23
23,0,24
23,0,25
23,0,26
23,0,27
13,0,18
13,0,19
13,0,20
13,0,21
13,0,22
13,0,23
2,0,91
2,0,92
2,0,93
2,0,94
2,0,95
2,0,96
2,0,97
2,0,98
2,0,99
2,0,100
2,0,101
2,0,102
2,0,103
2,0,104
2,0,105
2,0,106
2,0,107
2,0,108
2,0,109
2,0,110
2,0,111
2,0,112
2,0,113
2,0,114
2,0,115
2,0,116
2,0,117
2,0,118
2,0,119
2,0,120
2,0,121
2,0,122
2,0,123
2,0,124
2,0,125
2,0,126
19,0,22
19,0,23
19,0,24
19,0,25
19,0,26
19,0,27
24,0,22
24,0,23
24,0,24
24,0,25
24,0,26
24,0,27
17,0,18
17,0,19
17,0,20
17,0,21
17,0,22
17,0,23
33,0,36
33,0,37
33,0,38
33,0,39
33,0,40
33,0,41
33,0,42
33,0,43
33,0,44
28,0,39
28,0,40
28,0,41
28,0,42
28,0,43
28,0,44
28,0,45
28,0,46
28,0,47
22,0,39
22,0,40
22,0,41
22,0,42
22,0,43
22,0,44
22,0,45
22,0,46
22,0,47
25,0,24
25,0,25
25,0,26
25,0,27
25,0,28
25,0,29
3,0,128
3,0,129
3,0,130
3,0,131
3,0,132
3,0,133
3,0,134
3,0,135
3,0,136
3,0,137
3,0,138
3,0,139
3,0,140
3,0,141
3,0,142
3,0,143
3,0,144
3,0,145
3,0,146
3,0,147
3,0,148
3,0,149
3,0,150
3,0,151
3,0,152
3,0,153
3,0,154
3,0,155
3,0,156
3,0,157
3,0,158
3,0,159
3,0,160
3,0,161
3,0,162
3,0,163
2,0,127
2,0,128
2,0,129
2,0,130
2,0,131
2,0,132
2,0,133
2,0,134
2,0,135
2,0,136
2,0,137
2,0,138
2,0,139
2,0,140
2,0,141
2,0,142
2,0,143
2,0,144
2,0,145
2,0,146
2,0,147
2,0,148
2,0,149
2,0,150
2,0,151
2,0,152
2,0,153
2,0,154
2,0,155
2,0,156
2,0,157
2,0,158
2,0,159
2,0,160
2,0,161
2,0,162
18,0,18
18,0,19
18,0,20
13,0,24
13,0,25
13,0,26
13,0,27
13,0,28
13,0,29
23,0,28
23,0,29
23,0,30
23,0,31
23,0,32
23,0,33
14,0,24
14,0,25
14,0,26
14,0,27
14,0,28
14,0,29
16,0,28
16,0,29
16,0,30
16,0,31
16,0,32
16,0,33
19,0,28
19,0,29
19,0,30
19,0,31
19,0,32
19,0,33
6,0,28
6,0,29
6,0,30
6,0,31
6,0,32
6,0,33
4,0,36
4,0,37
4,0,38
4,0,39
4,0,40
4,0,41
4,0,42
4,0,43
4,0,44
26,0,24
26,0,25
26,0,26
26,0,27
26,0,28
26,0,29
24,0,28
24,0,29
24,0,30
24,0,31
24,0,32
24,0,33
27,0,28
27,0,29
27,0,30
27,0,31
27,0,32
27,0,33
15,0,125
15,0,126
15,0,127
15,0,128
15,0,129
15,0,130
15,0,131
15,0,132
15,0,133
15,0,134
15,0,135
15,0,136
15,0,137
15,0,138
15,0,139
15,0,140
15,0,141
15,0,142
15,0,143
15,0,144
15,0,145
15,0,146
15,0,147
15,0,148
15,0,149
15,0,150
15,0,151
15,0,152
15,0,153
15,0,154
15,0,155
15,0,156
15,0,157
15,0,158
15,0,159
15,0,160
10,0,18
10,0,19
10,0,20
17,0,24
17,0,25
17,0,26
17,0,27
17,0,28
17,0,29
20,0,28
20,0,29
20,0,30
20,0,31
20,0,32
20,0,33
8,0,36
8,0,37
8,0,38
8,0,39
8,0,40
8,0,41
8,0,42
8,0,43
8,0,44
32,0,49
32,0,50
32,0,51
32,0,52
32,0,53
32,0,54
32,0,55
32,0,56
32,0,57
32,0,58
32,0,59
32,0,60
11,0,24
11,0,25
11,0,26
11,0,27
11,0,28
11,0,29
14,0,30
14,0,31
14,0,32
14,0,33
14,0,34
14,0,35
13,0,30
13,0,31
13,0,32
13,0,33
13,0,34
13,0,35
19,0,34
19,0,35
19,0,36
19,0,37
19,0,38
19,0,39
18,0,21
18,0,22
18,0,23
23,0,34
23,0,35
23,0,36
23,0,37
23,0,38
23,0,39
6,0,34
6,0,35
6,0,36
6,0,37
6,0,38
6,0,39
16,0,34
16,0,35
16,0,36
16,0,37
16,0,38
16,0,39
20,0,34
20,0,35
20,0,36
20,0,37
20,0,38
20,0,39
24,0,34
24,0,35
24,0,36
24,0,37
24,0,38
24,0,39
4,0,45
4,0,46
4,0,47
4,0,48
4,0,49
4,0,50
4,0,51
4,0,52
4,0,53
15,0,161
15,0,162
15,0,163
15,0,164
15,0,165
15,0,166
15,0,167
15,0,168
15,0,169
15,0,170
15,0,171
15,0,172
15,0,173
15,0,174
15,0,175
15,0,176
15,0,177
15,0,178
15,0,179
15,0,180
15,0,181
15,0,182
15,0,183
15,0,184
15,0,185
15,0,186
15,0,187
15,0,188
15,0,189
15,0,190
15,0,191
15,0,192
15,0,193
15,0,194
15,0,195
10,0,21
10,0,22
10,0,23
27,0,34
27,0,35
27,0,36
27,0,37
27,0,38
27,0,39
26,0,30
26,0,31
26,0,32
26,0,33
26,0,34
26,0,35
2,0,163
2,0,164
2,0,165
2,0,166
2,0,167
2,0,168
2,0,169
2,0,170
2,0,171
2,0,172
2,0,173
2,0,174
2,0,175
2,0,176
2,0,177
2,0,178
2,0,179
2,0,180
2,0,181
2,0,182
2,0,183
2,0,184
2,0,185
2,0,186
2,0,187
2,0,188
2,0,189
2,0,190
2,0,191
2,0,192
2,0,193
2,0,194
2,0,195
2,0,196
2,0,197
2,0,198
33,0,45
33,0,46
33,0,47
33,0,48
33,0,49
33,0,50
33,0,51
33,0,52
33,0,53
3,0,164
3,0,165
3,0,166
3,0,167
3,0,168
3,0,169
3,0,170
3,0,171
3,0,172
3,0,173
3,0,174
3,0,175
3,0,176
3,0,177
3,0,178
3,0,179
3,0,180
3,0,181
3,0,182
3,0,183
3,0,184
3,0,185
3,0,186
3,0,187
3,0,188
3,0,189
3,0,190
3,0,191
3,0,192
3,0,193
3,0,194
3,0,195
3,0,196
3,0,197
3,0,198
3,0,199
32,0,61
32,0,62
32,0,63
32,0,64
32,0,65
32,0,66
32,0,67
32,0,68
32,0,69
32,0,70
32,0,71
32,0,72
22,0,48
22,0,49
22,0,50
22,0,51
22,0,52
22,0,53
22,0,54
22,0,55
22,0,56
25,0,30
25,0,31
25,0,32
25,0,33
25,0,34
25,0,35
11,0,30
11,0,31
11,0,32
11,0,33
11,0,34
11,0,35
8,0,45
8,0,46
8,0,47
8,0,48
8,0,49
8,0,50
8,0,51
8,0,52
8,0,53
28,0,48
28,0,49
28,0,50
28,0,51
28,0,52
28,0,53
28,0,54
28,0,55
28,0,56
17,0,30
17,0,31
17,0,32
17,0,33
17,0,34
17,0,35
4,0,54
4,0,55
4,0,56
4,0,57
4,0,58
4,0,59
4,0,60
4,0,61
4,0,62
26,0,36
26,0,37
26,0,38
26,0,39
26,0,40
26,0,41
27,0,40
27,0,41
27,0,42
27,0,43
27,0,44
27,0,45
10,0,24
10,0,25
10,0,26
3,0,200
3,0,201
3,0,202
3,0,203
3,0,204
3,0,205
3,0,206
3,0,207
3,0,208
3,0,209
3,0,210
3,0,211
3,0,212
3,0,213
3,0,214
3,0,215
3,0,216
3,0,217
3,0,218
3,0,219
3,0,220
3,0,221
3,0,222
3,0,223
3,0,224
3,0,225
3,0,226
3,0,227
3,0,228
3,0,229
3,0,230
3,0,231
3,0,232
3,0,233
3,0,234
3,0,235
33,0,54
33,0,55
33,0,56
33,0,57
33,0,58
33,0,59
33,0,60
33,0,61
33,0,62
2,0,199
2,0,200
2,0,201
2,0,202
2,0,203
2,0,204
2,0,205
2,0,206
2,0,207
2,0,208
2,0,209
2,0,210
2,0,211
2,0,212
2,0,213
2,0,214
2,0,215
2,0,216
2,0,217
2,0,218
2,0,219
2,0,220
2,0,221
2,0,222
2,0,223
2,0,224
2,0,225
2,0,226
2,0,227
2,0,228
2,0,229
2,0,230
2,0,231
2,0,232
2,0,233
2,0,234
8,0,54
8,0,55
8,0,56
8,0,57
8,0,58
8,0,59
8,0,60
8,0,61
8,0,62
25,0,36
25,0,37
25,0,38
25,0,39
25,0,40
25,0,41
22,0,57
22,0,58
22,0,59
22,0,60
22,0,61
22,0,62
22,0,63
22,0,64
22,0,65
13,0,36
13,0,37
13,0,38
13,0,39
13,0,40
13,0,41
28,0,57
28,0,58
28,0,59
28,0,60
28,0,61
28,0,62
28,0,63
28,0,64
28,0,65
11,0,36
11,0,37
11,0,38
11,0,39
11,0,40
11,0,41
18,0,24
18,0,25
18,0,26
14,0,36
14,0,37
14,0,38
14,0,39
14,0,40
14,0,41
24,0,40
24,0,41
24,0,42
24,0,43
24,0,44
24,0,45
23,0,40
23,0,41
23,0,42
23,0,43
23,0,44
23,0,45
6,0,40
6,0,41
6,0,42
6,0,43
6,0,44
6,0,45
17,0,36
17,0,37
17,0,38
17,0,39
17,0,40
17,0,41
19,0,40
19,0,41
19,0,42
19,0,43
19,0,44
19,0,45
16,0,40
16,0,41
16,0,42
16,0,43
16,0,44
16,0,45
20,0,40
20,0,41
20,0,42
20,0,43
20,0,44
20,0,45
15,0,196
15,0,197
15,0,198
15,0,199
15,0,200
15,0,201
15,0,202
15,0,203
15,0,204
15,0,205
15,0,206
15,0,207
15,0,208
15,0,209
15,0,210
15,0,211
15,0,212
15,0,213
15,0,214
15,0,215
15,0,216
15,0,217
15,0,218
15,0,219
15,0,220
15,0,221
15,0,222
15,0,223
15,0,224
15,0,225
15,0,226
15,0,227
15,0,228
15,0,229
15,0,230
15,0,231
32,0,73
32,0,74
32,0,75
32,0,76
32,0,77
32,0,78
32,0,79
32,0,80
32,0,81
32,0,82
32,0,83
32,0,84
3,0,236
3,0,237
3,0,238
3,0,239
3,0,240
3,0,241
3,0,242
3,0,243
3,0,244
3,0,245
3,0,246
3,0,247
3,0,248
3,0,249
3,0,250
3,0,251
3,0,252
3,0,253
3,0,254
3,0,255
3,1,0
3,1,1
3,1,2
3,1,3
3,1,4
3,1,5
3,1,6
3,1,7
3,1,8
3,1,9
3,1,10
3,1,11
3,1,12
3,1,13
3,1,14
3,1,15
8,0,63
8,0,64
8,0,65
8,0,66
8,0,67
8,0,68
8,0,69
8,0,70
8,0,71
25,0,42
25,0,43
25,0,44
25,0,45
25,0,46
25,0,47
33,0,63
33,0,64
33,0,65
33,0,66
33,0,67
33,0,68
33,0,69
33,0,70
33,0,71
24,0,46
24,0,47
24,0,48
24,0,49
24,0,50
24,0,51
28,0,66
28,0,67
28,0,68
28,0,69
28,0,70
28,0,71
28,0,72
28,0,73
28,0,74
14,0,42
14,0,43
14,0,44
14,0,45
14,0,46
14,0,47
10,0,27
10,0,28
10,0,29
13,0,42
13,0,43
13,0,44
13,0,45
13,0,46
13,0,47
18,0,27
18,0,28
18,0,29
22,0,66
22,0,67
22,0,68
22,0,69
22,0,70
22,0,71
22,0,72
22,0,73
22,0,74
17,0,42
17,0,43
17,0,44
17,0,45
17,0,46
17,0,47
16,0,46
16,0,47
16,0,48
16,0,49
16,0,50
16,0,51
6,0,46
6,0,47
6,0,48
6,0,49
6,0,50
6,0,51
19,0,46
19,0,47
19,0,48
19,0,49
19,0,50
19,0,51
4,0,63
4,0,64
4,0,65
4,0,66
4,0,67
4,0,68
4,0,69
4,0,70
4,0,71
26,0,42
26,0,43
26,0,44
26,0,45
26,0,46
26,0,47
23,0,46
23,0,47
23,0,48
23,0,49
23,0,50
23,0,51
15,0,232
15,0,233
15,0,234
15,0,235
15,0,236
15,0,237
15,0,238
15,0,239
15,0,240
15,0,241
15,0,242
15,0,243
15,0,244
15,0,245
15,0,246
15,0,247
15,0,248
15,0,249
15,0,250
15,0,251
15,0,252
15,0,253
15,0,254
15,0,255
15,1,0
15,1,1
15,1,2
15,1,3
15,1,4
15,1,5
15,1,6
15,1,7
15,1,8
15,1,9
15,1,10
15,1,11
20,0,46
20,0,47
20,0,48
20,0,49
20,0,50
20,0,51
2,0,235
2,0,236
2,0,237
2,0,238
2,0,239
2,0,240
2,0,241
2,0,242
2,0,243
2,0,244
2,0,245
2,0,246
2,0,247
2,0,248
2,0,249
2,0,250
2,0,251
2,0,252
2,0,253
2,0,254
2,0,255
2,1,0
2,1,1
2,1,2
2,1,3
2,1,4
2,1,5
2,1,6
2,1,7
2,1,8
2,1,9
2,1,10
2,1,11
2,1,12
2,1,13
2,1,14
32,0,85
32,0,86
32,0,87
32,0,88
32,0,89
32,0,90
32,0,91
32,0,92
32,0,93
32,0,94
32,0,95
32,0,96
27,0,46
27,0,47
27,0,48
27,0,49
27,0,50
27,0,51
11,0,42
11,0,43
11,0,44
11,0,45
11,0,46
11,0,47
13,0,48
13,0,49
13,0,50
13,0,51
13,0,52
13,0,53
6,0,52
6,0,53
6,0,54
6,0,55
6,0,56
6,0,57
23,0,52
23,0,53
23,0,54
23,0,55
23,0,56
23,0,57
22,0,75
22,0,76
22,0,77
22,0,78
22,0,79
22,0,80
22,0,81
22,0,82
22,0,83
26,0,48
26,0,49
26,0,50
26,0,51
26,0,52
26,0,53
4,0,72
4,0,73
4,0,74
4,0,75
4,0,76
4,0,77
4,0,78
4,0,79
4,0,80
16,0,52
16,0,53
16,0,54
16,0,55
16,0,56
16,0,57
20,0,52
20,0,53
20,0,54
20,0,55
20,0,56
20,0,57
15,1,12
15,1,13
15,1,14
15,1,15
15,1,16
15,1,17
15,1,18
15,1,19
15,1,20
15,1,21
15,1,22
15,1,23
15,1,24
15,1,25
15,1,26
15,1,27
15,1,28
15,1,29
15,1,30
15,1,31
15,1,32
15,1,33
15,1,34
15,1,35
15,1,36
15,1,37
15,1,38
15,1,39
15,1,40
15,1,41
15,1,42
15,1,43
15,1,44
15,1,45
15,1,46
15,1,47
2,1,15
2,1,16
2,1,17
2,1,18
2,1,19
2,1,20
2,1,21
2,1,22
2,1,23
2,1,24
2,1,25
2,1,26
2,1,27
2,1,28
2,1,29
2,1,30
2,1,31
2,1,32
2,1,33
2,1,34
2,1,35
2,1,36
2,1,37
2,1,38
2,1,39
2,1,40
2,1,41
2,1,42
2,1,43
2,1,44
2,1,45
2,1,46
2,1,47
2,1,48
2,1,49
2,1,50
27,0,52
27,0,53
27,0,54
27,0,55
27,0,56
27,0,57
8,0,72
8,0,73
8,0,74
8,0,75
8,0,76
8,0,77
8,0,78
8,0,79
8,0,80
32,0,97
32,0,98
32,0,99
32,0,100
32,0,101
32,0,102
32,0,103
32,0,104
32,0,105
32,0,106
32,0,107
32,0,108
3,1,16
3,1,17
3,1,18
3,1,19
3,1,20
3,1,21
3,1,22
3,1,23
3,1,24
3,1,25
3,1,26
3,1,27
3,1,28
3,1,29
3,1,30
3,1,31
3,1,32
3,1,33
3,1,34
3,1,35
3,1,36
3,1,37
3,1,38
3,1,39
3,1,40
3,1,41
3,1,42
3,1,43
3,1,44
3,1,45
3,1,46
3,1,47
3,1,48
3,1,49
3,1,50
3,1,51
10,0,30
10,0,31
10,0,32
25,0,48
25,0,49
25,0,50
25,0,51
25,0,52
25,0,53
14,0,48
14,0,49
14,0,50
14,0,51
14,0,52
14,0,53
33,0,72
33,0,73
33,0,74
33,0,75
33,0,76
33,0,77
33,0,78
33,0,79
33,0,80
24,0,52
24,0,53
24,0,54
24,0,55
24,0,56
24,0,57
17,0,48
17,0,49
17,0,50
17,0,51
17,0,52
17,0,53
28,0,75
28,0,76
28,0,77
28,0,78
28,0,79
28,0,80
28,0,81
28,0,82
28,0,83
11,0,48
11,0,49
11,0,50
11,0,51
11,0,52
11,0,53
18,0,30
18,0,31
18,0,32
19,0,52
19,0,53
19,0,54
19,0,55
19,0,56
19,0,57
2,1,51
2,1,52
2,1,53
2,1,54
2,1,55
2,1,56
2,1,57
2,1,58
2,1,59
2,1,60
2,1,61
2,1,62
2,1,63
2,1,64
2,1,65
2,1,66
2,1,67
2,1,68
2,1,69
2,1,70
2,1,71
2,1,72
2,1,73
2,1,74
2,1,75
2,1,76
2,1,77
2,1,78
2,1,79
2,1,80
2,1,81
2,1,82
2,1,83
2,1,84
2,1,85
2,1,86
8,0,81
8,0,82
8,0,83
8,0,84
8,0,85
8,0,86
8,0,87
8,0,88
8,0,89
27,0,58
27,0,59
27,0,60
27,0,61
27,0,62
27,0,63
3,1,52
3,1,53
3,1,54
3,1,55
3,1,56
3,1,57
3,1,58
3,1,59
3,1,60
3,1,61
3,1,62
3,1,63
3,1,64
3,1,65
3,1,66
3,1,67
3,1,68
3,1,69
3,1,70
3,1,71
3,1,72
3,1,73
3,1,74
3,1,75
3,1,76
3,1,77
3,1,78
3,1,79
3,1,80
3,1,81
3,1,82
3,1,83
3,1,84
3,1,85
3,1,86
3,1,87
33,0,81
33,0,82
33,0,83
33,0,84
33,0,85
33,0,86
33,0,87
33,0,88
33,0,89
28,0,84
28,0,85
28,0,86
28,0,87
28,0,88
28,0,89
28,0,90
28,0,91
28,0,92
10,0,33
10,0,34
10,0,35
24,0,58
24,0,59
24,0,60
24,0,61
24,0,62
24,0,63
25,0,54
25,0,55
25,0,56
25,0,57
25,0,58
25,0,59
11,0,54
11,0,55
